-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,211,-1,-1,-1,-1,80,-1,-1,-1,211,-1,-1,-1,211,-1,-1,-1,-1,211,-1,-1,-1
-1,-1,-1,227,-1,-1,-1,-1,96,-1,-1,-1,227,-1,-1,-1,227,-1,-1,-1,-1,227,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,-1
-1,98,-1,-1,-1,-1,125,-1,-1,122,155,155,164,155,155,122,-1,-1,124,-1,-1,-1,-1,227,-1
-1,-1,-1,-1,-1,-1,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,-1,-1,-1,-1,-1,-1
-1,211,-1,-1,-1,-1,141,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,140,-1,-1,-1,-1,82,-1
-1,227,-1,-1,-1,-1,-1,-1,-1,123,155,155,164,155,155,123,-1,-1,-1,-1,-1,-1,-1,98,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,211,-1,-1,-1,-1,211,-1,-1,-1,211,-1,-1,-1,80,-1,-1,-1,-1,211,-1,-1,-1
-1,-1,-1,227,-1,-1,-1,-1,227,-1,-1,-1,227,-1,-1,-1,96,-1,-1,-1,-1,227,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
